Date,Temperature,Oxygen,PH
2014-09-25,26.3008333333333,203.641666666667,
2014-09-26,26.0104166666667,207.535833333333,
2014-09-27,25.9458333333333,208.485416666667,
2014-09-28,25.8683333333333,208.715416666667,
2014-09-29,25.8966666666667,209.132916666667,
2014-09-30,25.8266666666667,209.653913043478,
2014-10-01,25.66875,210.145,
2014-10-02,25.5425,207.41875,
2014-10-03,25.38,206.77625,
2014-10-04,25.3845833333333,208.11375,
2014-10-05,25.2325,209.464166666667,
2014-10-06,25.1408333333333,211.510416666667,
2014-10-07,25.1145833333333,211.329583333333,
2014-10-08,25.1808333333333,210.296666666667,
2014-10-09,25.165,211.074166666667,
2014-10-10,25.175652173913,211.902608695652,
2014-10-11,25.01375,213.385416666667,
2014-10-12,24.905,214.0225,
2014-10-13,24.7991666666667,212.540416666667,
2014-10-14,24.565,205.013333333333,
2014-10-15,24.4116666666667,199.913333333333,
2014-10-16,24.2254166666667,206.32125,
2014-10-17,24.1991666666667,210.229583333333,
2014-10-18,24.2304166666667,214.872916666667,
2014-10-19,24.0266666666667,218.492083333333,
2014-10-20,23.9725,219.297916666667,
2014-10-21,23.97,219.770416666667,
2014-10-22,23.7970833333333,218.915833333333,
2014-10-23,23.6316666666667,219.417916666667,
2014-10-24,23.5295833333333,219.175416666667,
2014-10-25,23.45,219.925,
2014-10-26,23.4029166666667,221.153333333333,
2014-10-27,23.38375,223.20625,
2014-10-28,23.3491666666667,223.460416666667,
2014-10-29,23.3091666666667,223.763333333333,
2014-10-30,23.21875,224.41875,
2014-10-31,23.1704545454545,223.879545454545,
2014-11-01,23.0604166666667,223.257916666667,
2014-11-02,22.92375,221.279166666667,
2014-11-03,22.7620833333333,219.35125,
2014-11-04,22.69,218.0575,
2014-11-05,,,
2014-11-06,,,
2014-11-07,,,
2014-11-08,,,
2014-11-09,,,
2014-11-10,,,
2014-11-11,,,
2014-11-12,,,
2014-11-13,,,
2014-11-14,,,
2014-11-15,,,
2014-11-16,,,
2014-11-17,,,
2014-11-18,,,
2014-11-19,,,
2014-11-20,,,
2014-11-21,,,
2014-11-22,,,
2014-11-23,,,
2014-11-24,,,
2014-11-25,,,
2014-11-26,,,
2014-11-27,,,
2014-11-28,,,
2014-11-29,,,
2014-11-30,,,
2015-01-01,,,
2015-01-02,,,
2015-01-03,,,
2015-01-04,,,
2015-01-05,,,
2015-01-06,,,
2015-01-07,,,
2015-01-08,,,
2015-01-09,,,
2015-01-10,,,
2015-01-11,,,
2015-01-12,,,
2015-01-13,,,
2015-01-14,,,
2015-01-15,,,
2015-01-16,,,
2015-01-17,,,
2015-01-18,,,
2015-01-19,,,
2015-01-20,,,
2015-01-21,,,
2015-01-22,,,
2015-01-23,,,
2015-01-24,,,
2015-01-25,,,
2015-01-26,,,
2015-01-27,,,
2015-01-28,,,
2015-01-29,,,
2015-01-30,,,
2015-01-31,,,
2015-02-01,,,
2015-02-02,,,
2015-02-03,,,
2015-02-04,,,
2015-02-05,,,
2015-02-06,,,
2015-02-07,,,
2015-02-08,,,
2015-02-09,,,
2015-02-10,,,
2015-02-11,,,
2015-02-12,,,
2015-02-13,,,
2015-02-14,,,
2015-02-15,,,
2015-02-16,,,
2015-02-17,,,
2015-02-18,,,
2015-02-19,,,
2015-02-20,13.6947826086957,,
2015-02-21,13.5313043478261,,
2015-02-22,13.4154166666667,,
2015-02-23,13.4779166666667,,
2015-02-24,13.4179166666667,,
2015-02-25,13.54375,,
2015-02-26,13.6195652173913,,
2015-02-27,13.6454166666667,,
2015-02-28,13.6583333333333,,
2015-03-01,13.7563636363636,,
2015-03-02,13.7426086956522,,
2015-03-03,14.0939130434783,262.153,
2015-03-04,13.9345833333333,262.852083333333,
2015-03-05,13.6504347826087,263.368695652174,
2015-03-06,13.5895652173913,267.003043478261,
2015-03-07,13.6683333333333,265.458333333333,
2015-03-08,13.6690909090909,266.442272727273,
2015-03-09,13.8090909090909,267.437272727273,
2015-03-10,13.8457142857143,267.501428571429,
2015-03-11,14.0083333333333,267.1825,
2015-03-12,14.1177272727273,264.966956521739,
2015-03-13,14.4033333333333,263.956666666667,
2015-03-14,14.175652173913,269.113043478261,
2015-03-15,14.0660869565217,280.153043478261,
2015-03-16,13.9229166666667,276.02375,
2015-03-17,14.0027272727273,276.110454545455,
2015-03-18,13.9039130434783,274.782608695652,
2015-03-19,13.8058333333333,260.657083333333,
2015-03-20,13.81,258.306086956522,
2015-03-21,14.0717391304348,255.455217391304,
2015-03-22,14.2929166666667,256.692916666667,
2015-03-23,14.2852173913043,256.825652173913,
2015-03-24,14.3926086956522,254.604782608696,
2015-03-25,14.2847826086957,254.972173913043,
2015-03-26,14.2990909090909,255.355454545455,
2015-03-27,14.2995454545455,256.867272727273,
2015-03-28,14.5766666666667,255.795,
2015-03-29,14.8875,257.352083333333,
2015-03-30,14.9741666666667,259.078333333333,
2015-03-31,15.41375,260.772083333333,
2015-04-01,15.1079166666667,260.773333333333,
2015-04-02,14.9883333333333,260.434166666667,
2015-04-03,15.25125,260.427916666667,
2015-04-04,15.42375,262.627916666667,
2015-04-05,15.5775,262.165833333333,
2015-04-06,15.3341666666667,256.365,
2015-04-07,14.9441666666667,258.509166666667,
2015-04-08,15.0318181818182,253.991363636364,
2015-04-09,15.0752173913044,253.009565217391,
2015-04-10,15.3041666666667,253.32375,
2015-04-11,15.3233333333333,253.310833333333,
2015-04-12,15.31625,257.988333333333,
2015-04-13,15.4708333333333,256.615416666667,
2015-04-14,15.7995833333333,257.205416666667,
2015-04-15,15.8279166666667,255.107083333333,
2015-04-16,15.76125,256.243333333333,
2015-04-17,16.03375,255.78125,
2015-04-18,16.1416666666667,251.272083333333,
2015-04-19,16.4983333333333,251.464583333333,
2015-04-20,16.65125,251.0025,
2015-04-21,16.83875,249.6675,
2015-04-22,16.8683333333333,256.77625,
2015-04-23,17.0545833333333,261.440833333333,
2015-04-24,16.9683333333333,246.164583333333,
2015-04-25,17.2495833333333,249.385,
2015-04-26,17.5475,245.709583333333,
2015-04-27,17.4420833333333,248.834583333333,
2015-04-28,17.51875,250.579166666667,
2015-04-29,17.4533333333333,249.27625,
2015-04-30,17.6183333333333,245.862916666667,
2015-05-01,18.0620833333333,245.83125,
2015-05-02,18.2404166666667,245.06125,
2015-05-03,19.055652173913,247.521739130435,
2015-05-04,19.4166666666667,245.850416666667,
2015-05-05,19.4370833333333,243.893333333333,
2015-05-06,19.6021739130435,242.707826086957,
2015-05-07,19.83125,241.358333333333,
2015-05-08,19.3870833333333,239.735833333333,
2015-05-09,19.78875,237.21375,
2015-05-10,20.0445833333333,238.104583333333,
2015-05-11,20.3929166666667,239.387916666667,
2015-05-12,20.6279166666667,238.394583333333,
2015-05-13,20.7875,234.731666666667,
2015-05-14,21.8716666666667,243.059583333333,
2015-05-15,20.5225,242.5975,
2015-05-16,19.08875,244.43125,
2015-05-17,19.18625,243.744583333333,
2015-05-18,19.7816666666667,240.6275,
2015-05-19,19.49625,241.77625,
2015-05-20,18.8170833333333,242.29625,
2015-05-21,19.0304166666667,234.84,
2015-05-22,19.21375,234.654583333333,
2015-05-23,19.34875,237.52125,
2015-05-24,19.4979166666667,241.627916666667,
2015-05-25,19.6775,237.6875,
2015-05-26,19.8220833333333,232.98,
2015-05-27,20.0391666666667,231.806666666667,
2015-05-28,20.4079166666667,233.46625,
2015-05-29,20.3966666666667,231.877916666667,
2015-05-30,20.6379166666667,230.6375,
2015-05-31,20.9004166666667,232.09375,
2015-06-01,21.0679166666667,233.408333333333,
2015-06-02,21.3058333333333,230.112083333333,
2015-06-03,21.6166666666667,230.387916666667,
2015-06-04,21.7975,224.325,
2015-06-05,22.0958333333333,222.9575,
2015-06-06,22.3233333333333,221.95625,
2015-06-07,22.7195833333333,222.565833333333,
2015-06-08,22.9833333333333,223.59875,
2015-06-09,23.3525,221.134583333333,
2015-06-10,23.7769565217391,220.7,
2015-06-11,23.7522727272727,217,
2015-06-12,23.47,215.767894736842,
2015-06-13,23.7047058823529,215.319411764706,
2015-06-14,23.5,213.9105,
2015-06-15,23.62,213.299230769231,
2015-06-16,23.9494736842105,216.303684210526,
2015-06-17,24.0131818181818,216.344090909091,
2015-06-18,23.6404347826087,216.611739130435,
2015-06-19,23.5928571428571,218.037142857143,
2015-06-20,23.459,220.9475,
2015-06-21,23.8147826086956,220.580434782609,
2015-06-22,24.15875,217.75625,
2015-06-23,24.2383333333333,216.735,
2015-06-24,24.3883333333333,216.682916666667,
2015-06-25,24.2358333333333,215.38875,
2015-06-26,24.5083333333333,214.856666666667,
2015-06-27,24.7554166666667,215.920833333333,
2015-06-28,25.0791666666667,215.317916666667,
2015-06-29,25.3970833333333,217.729166666667,
2015-06-30,25.5320833333333,215.253333333333,
2015-07-01,26.07125,214.142916666667,
2015-07-02,25.7541666666667,213.36,
2015-07-03,25.7169565217391,213.9,
2015-07-04,25.91,213.598333333333,
2015-07-05,26.0783333333333,211.66,
2015-07-06,26.28375,210.492083333333,
2015-07-07,26.7916666666667,213.449583333333,
2015-07-08,27.28625,217.8575,
2015-07-09,26.8791666666667,211.37625,
2015-07-10,26.7383333333333,210.292083333333,
2015-07-11,27.0154166666667,212.378333333333,
2015-07-12,27.1908333333333,211.691666666667,
2015-07-13,27.4445833333333,212.577916666667,
2015-07-14,27.7220833333333,212.809583333333,
2015-07-15,27.4825,206.603333333333,
2015-07-16,27.5575,205.582083333333,
2015-07-17,27.8508333333333,203.645416666667,
2015-07-18,27.9875,202.625833333333,
2015-07-19,28.1366666666667,203.215833333333,
2015-07-20,28.3825,203.735416666667,
2015-07-21,28.6108695652174,203.776956521739,
2015-07-22,28.894347826087,206.153043478261,
2015-07-23,28.9154166666667,205.198333333333,
2015-07-24,28.7904166666667,201.695833333333,
2015-07-25,28.5778260869565,201.368695652174,
2015-07-26,28.0808333333333,201.35625,
2015-07-27,28.2491666666667,201.035833333333,
2015-07-28,28.2691666666667,201.189166666667,
2015-07-29,28.3527272727273,201.631363636364,
2015-07-30,28.2816666666667,201.035416666667,
2015-07-31,28.0825,200.05375,
2015-08-01,27.9495833333333,200.52875,
2015-08-02,27.7445833333333,200.07375,
2015-08-03,27.7866666666667,200.662916666667,
2015-08-04,27.8941666666667,201.888333333333,
2015-08-05,28.19375,203.645833333333,
2015-08-06,28.34625,202.90125,
2015-08-07,28.4070833333333,200.964583333333,
2015-08-08,28.3358333333333,199.849583333333,
2015-08-09,28.2479166666667,199.56,
2015-08-10,28.1845833333333,200.515416666667,
2015-08-11,28.1595833333333,200.842083333333,
2015-08-12,28.1591666666667,200.342916666667,
2015-08-13,28.1333333333333,199.7975,
2015-08-14,28.2158333333333,199.23875,
2015-08-15,27.945,199.22625,
2015-08-16,27.72625,199.7725,
2015-08-17,27.545,199.83625,
2015-08-18,27.4208333333333,199.629583333333,
2015-08-19,27.1029166666667,202.04125,
2015-08-20,27.14875,201.880833333333,
2015-08-21,27.1625,202.055833333333,
2015-08-22,27.2125,203.369583333333,
2015-08-23,27.3333333333333,206.289166666667,
2015-08-24,27.3433333333333,206.269166666667,
2015-08-25,27.2504166666667,199.867916666667,
2015-08-26,27.0829166666667,199.483333333333,
2015-08-27,27.0275,199.964583333333,
2015-08-28,27.0708333333333,201.1825,
2015-08-29,27.1595833333333,203.163333333333,
2015-08-30,27.29125,202.336666666667,
2015-08-31,27.4858333333333,201.491666666667,
2015-09-01,27.6504166666667,202.286666666667,
2015-09-02,27.3566666666667,200.86375,
2015-09-03,27.4516666666667,201.77875,
2015-09-04,27.1191666666667,202.838333333333,
2015-09-05,26.6183333333333,204.671666666667,
2015-09-06,26.3329166666667,205.685833333333,
2015-09-07,26.2325,206.551666666667,
2015-09-08,26.09625,206.982916666667,
2015-09-09,26.1541666666667,208.14375,
2015-09-10,25.8170833333333,209.42,
2015-09-11,25.7575,210.8,
2015-09-12,25.8478260869565,208.624347826087,
2015-09-13,25.8709090909091,209.190454545455,
2015-09-14,25.795,210.898636363636,
2015-09-15,25.645,211.238333333333,
2015-09-16,25.6208333333333,212.744583333333,
2015-09-17,25.4595833333333,212.994583333333,
2015-09-18,25.4320833333333,215.374166666667,
2015-09-19,24.7379166666667,214.20125,
2015-09-20,24.7179166666667,214.439166666667,
2015-09-21,24.6725,215.4325,
2015-09-22,24.77375,217.197083333333,
2015-09-23,24.6608695652174,219.817826086957,
2015-09-24,24.51625,216.882916666667,
2015-09-25,24.3695833333333,217.87125,
2015-09-26,24.2858333333333,218.795,
2015-09-27,24.2395833333333,216.26125,
2015-09-28,23.95125,214.99,
2015-09-29,23.8779166666667,215.2275,
2015-09-30,23.7054166666667,215.7475,
2015-10-01,23.65125,216.119583333333,
2015-10-02,23.5679166666667,215.701666666667,
2015-10-03,23.5783333333333,216.529583333333,
2015-10-04,23.5541666666667,214.830833333333,
2015-10-05,23.63,216.695416666667,
2015-10-06,23.6058333333333,218.87125,
2015-10-07,23.535,214.873333333333,
2015-10-08,23.3626086956522,216.612173913043,
2015-10-09,23.2317391304348,217.903043478261,
2015-10-10,23.065,220.16,
2015-10-11,23.0395652173913,221.940869565217,
2015-10-12,23.0721739130435,221.062173913043,
2015-10-13,22.98,220.686956521739,
2015-10-14,22.7334782608696,220.593043478261,
2015-10-15,22.6670833333333,221.1475,
2015-10-16,22.57125,219.634583333333,
2015-10-17,22.5965217391304,223.346086956522,
2015-10-18,22.6095833333333,223.324166666667,
2015-10-19,22.4491666666667,222.509166666667,
2015-10-20,22.4095652173913,224.958695652174,
2015-10-21,22.0226086956522,223.775652173913,
2015-10-22,21.81875,222.3475,
2015-10-23,21.8466666666667,223.490416666667,
2015-10-24,21.69625,224.7225,
2015-10-25,21.59625,224.138333333333,
2015-10-26,21.6708333333333,222.759166666667,
2015-10-27,21.7225,223.112083333333,
2015-10-28,21.5566666666667,224.202916666667,
2015-10-29,21.4304166666667,225.434583333333,
2015-10-30,21.1275,227.69875,
2015-10-31,20.89875,230.08,
2015-11-01,20.7554166666667,229.342916666667,
2015-11-02,20.6869565217391,228.273913043478,
2015-11-03,20.7333333333333,230.355833333333,
2015-11-04,20.7554166666667,230.972916666667,
2015-11-05,20.68625,230.535416666667,
2015-11-06,20.5926086956522,232.597826086957,
2015-11-07,20.6595833333333,230.240416666667,
2015-11-08,20.6095833333333,231.806666666667,
2015-11-09,20.5991666666667,230.798333333333,
2015-11-10,20.60875,230.375416666667,
2015-11-11,20.6125,229.002083333333,
2015-11-12,20.6875,227.0325,
2015-11-13,20.5679166666667,227.9675,
2015-11-14,20.4195833333333,232.074166666667,
2015-11-15,20.15875,242.86,
2015-11-16,20.1166666666667,241.07625,
2015-11-17,20.2230434782609,232.467083333333,
2015-11-18,20.1320833333333,230.072916666667,
2015-11-19,20.08125,233.21875,
2015-11-20,19.8891666666667,237.732916666667,
2015-11-21,19.5795833333333,235.97,
2015-11-22,18.9258333333333,232.633333333333,
2015-11-23,18.2225,235.5525,
2015-11-24,18.2629166666667,234.410416666667,
2015-11-25,18.6325,232.081666666667,
2015-11-26,18.1325,231.946666666667,
2015-11-27,18.1178260869565,232.746086956522,
2015-11-28,18.0158333333333,233.898333333333,
2015-11-29,17.9054166666667,231.62625,
2015-11-30,17.9104166666667,231.20375,
2015-12-01,18.0470833333333,231.973333333333,
2015-12-02,18.11375,229.796666666667,
2015-12-03,17.9755555555556,230.593846153846,
2015-12-04,18.04,227.483333333333,
2015-12-05,,,
2015-12-06,,,
2015-12-07,,,
2015-12-08,,,
2015-12-09,,,
2015-12-10,,,
2015-12-11,,,
2015-12-12,,,
2015-12-13,,,
2015-12-14,,,
2015-12-15,,,
2015-12-16,,,
2015-12-17,,,
2015-12-18,,,
2015-12-19,,,
2015-12-20,,,
2015-12-21,,,
2015-12-22,,,
2015-12-23,,,
2015-12-24,,,
2015-12-25,,,
2015-12-26,,,
2015-12-27,,,
2015-12-28,,,
2015-12-29,,,
2015-12-30,,,
2015-12-31,,,
2016-03-01,,,
2016-03-02,,,
2016-03-03,,,
2016-03-04,,,
2016-03-05,,,
2016-03-06,,,
2016-03-07,,,
2016-03-08,,,
2016-03-09,,,
2016-03-10,,,
2016-03-11,,,
2016-03-12,,,
2016-03-13,,,
2016-03-14,,,
2016-03-15,,,
2016-03-16,,,
2016-03-17,,,
2016-03-18,,,
2016-03-19,,,
2016-03-20,,,
2016-03-21,15.0090909090909,224.700416666667,
2016-03-22,14.8204166666667,249.07652173913,
2016-03-23,14.7868181818182,250.186818181818,
2016-03-24,14.8495652173913,248.134545454545,
2016-03-25,15.0079166666667,,
2016-03-26,15.2354166666667,246.147142857143,
2016-03-27,15.44625,245.94125,
2016-03-28,15.43,246.708181818182,
2016-03-29,15.5479166666667,246.365833333333,
2016-03-30,15.8470833333333,245.417916666667,
2016-03-31,15.975,246.314583333333,
2016-04-01,15.95375,248.832916666667,
2016-04-02,15.9120833333333,250.186086956522,
2016-04-03,15.7617391304348,248.962307692308,
2016-04-04,15.8869565217391,247.963636363636,
2016-04-05,15.8795833333333,246.448333333333,
2016-04-06,15.77875,245.256666666667,
2016-04-07,16.05,246.379166666667,
2016-04-08,15.9179166666667,249.934166666667,
2016-04-09,15.69375,247.017916666667,
2016-04-10,15.7608333333333,246.72625,
2016-04-11,15.9575,248.057083333333,
2016-04-12,16.4008333333333,251.01625,
2016-04-13,16.4333333333333,250.5175,
2016-04-14,16.7641666666667,251.6125,
2016-04-15,17.1029166666667,249.722083333333,
2016-04-16,17.2420833333333,248.838333333333,
2016-04-17,17.4520833333333,247.475,
2016-04-18,17.4470833333333,246.917,
2016-04-19,16.804347826087,,
2016-04-20,16.9104166666667,,
2016-04-21,17.00125,,
2016-04-22,17.1725,,
2016-04-23,17.22625,,
2016-04-24,17.6854166666667,,
2016-04-25,17.4808333333333,,
2016-04-26,17.4554166666667,,
2016-04-27,17.4483333333333,,
2016-04-28,17.6026086956522,,
2016-04-29,17.5741666666667,,
2016-04-30,17.5583333333333,,
2016-05-01,17.5008333333333,,
2016-05-02,17.4552173913043,,
2016-05-03,17.6258333333333,,
2016-05-04,17.7975,,
2016-05-05,17.9654166666667,,
2016-05-06,17.835,,
2016-05-07,17.7047619047619,,
2016-05-08,17.8069565217391,,
2016-05-09,17.9952173913043,,
2016-05-10,18.11,,
2016-05-11,18.0526086956522,,
2016-05-12,18.1545833333333,,
2016-05-13,18.2395833333333,,
2016-05-14,18.345,,
2016-05-15,18.9458333333333,,
2016-05-16,19.11375,,
2016-05-17,19.06,,
2016-05-18,19.14875,,
2016-05-19,19.2633333333333,,
2016-05-20,19.45375,,
2016-05-21,19.43375,,
2016-05-22,19.7516666666667,,
2016-05-23,19.9995833333333,,
2016-05-24,19.9841666666667,,
2016-05-25,19.9070833333333,,
2016-05-26,20.1783333333333,,
2016-05-27,20.3125,,
2016-05-28,20.6045833333333,,
2016-05-29,20.8295833333333,,
2016-05-30,21.0275,,
2016-05-31,20.8720833333333,,
2016-06-01,20.7020833333333,,
2016-06-02,20.7341666666667,,
2016-06-03,21.1420833333333,,
2016-06-04,21.0886956521739,,
2016-06-05,21.3591666666667,,
2016-06-06,21.7925,,
2016-06-07,22.1691304347826,,
2016-06-08,22.8,,
2016-06-09,22.9566666666667,,
2016-06-10,23.0604166666667,224.897894736842,
2016-06-11,23.3570833333333,226.000833333333,
2016-06-12,23.37,221.955652173913,
2016-06-13,23.6241666666667,224.289166666667,
2016-06-14,23.8204166666667,225.18625,
2016-06-15,23.8441666666667,224.015416666667,
2016-06-16,23.8204166666667,223.969583333333,
2016-06-17,23.3,224.0975,
2016-06-18,22.9191666666667,224.705416666667,
2016-06-19,22.3275,231.10625,
2016-06-20,21.11625,235.820833333333,
2016-06-21,21.5883333333333,234.00875,
2016-06-22,22.0808695652174,233.052608695652,
2016-06-23,22.4654166666667,229.806666666667,
2016-06-24,22.8158333333333,229.709166666667,
2016-06-25,23.0104166666667,228.017916666667,
2016-06-26,23.00875,225.795833333333,
2016-06-27,23.1454166666667,224.309583333333,
2016-06-28,23.2466666666667,223.802916666667,
2016-06-29,23.4983333333333,223.3925,
2016-06-30,23.8095833333333,225.430416666667,
2016-07-01,24.0495833333333,222.65,
2016-07-02,24.335,221.907083333333,
2016-07-03,24.5745833333333,222.89375,
2016-07-04,24.65375,220.516666666667,
2016-07-05,24.7295833333333,218.224583333333,
2016-07-06,25.00875,217.775833333333,
2016-07-07,25.0875,215.19375,
2016-07-08,25.40875,215.546666666667,
2016-07-09,25.5404166666667,216.930833333333,
2016-07-10,25.7158333333333,216.16875,
2016-07-11,25.9734782608696,217.190434782609,
2016-07-12,26.0633333333333,214.534166666667,
2016-07-13,25.6133333333333,216.3475,
2016-07-14,25.2325,215.05375,
2016-07-15,25.27,215.707083333333,
2016-07-16,25.29375,214.837083333333,
2016-07-17,25.2929166666667,213.388333333333,
2016-07-18,25.40125,213.895,
2016-07-19,25.4620833333333,215.4825,
2016-07-20,25.6730434782609,214.317391304348,
2016-07-21,25.9104166666667,216.687083333333,
2016-07-22,25.8616666666667,214.015,
2016-07-23,25.7991666666667,212.644583333333,
2016-07-24,25.9254166666667,212.73375,
2016-07-25,26.18625,213.062083333333,
2016-07-26,26.43625,214.207916666667,
2016-07-27,26.3275,212.58625,
2016-07-28,26.25375,210.134166666667,
2016-07-29,26.4383333333333,211.05625,
2016-07-30,26.5375,209.7425,
2016-07-31,26.8345833333333,208.525416666667,
2016-08-01,26.64,209.044583333333,
2016-08-02,26.6941666666667,207.538333333333,
2016-08-03,26.7808333333333,208.039166666667,
2016-08-04,26.8795833333333,208.11625,
2016-08-05,26.6470833333333,210.075416666667,
2016-08-06,26.4354166666667,211.125416666667,
2016-08-07,26.4845833333333,210.075833333333,
2016-08-08,26.44875,209.147083333333,
2016-08-09,26.4929166666667,209.236666666667,
2016-08-10,26.325,210.108333333333,
2016-08-11,26.2329166666667,210.306666666667,
2016-08-12,26.1670833333333,210.204166666667,
2016-08-13,26.1779166666667,209.6725,
2016-08-14,26.2279166666667,210.512083333333,
2016-08-15,26.27875,210.3,
2016-08-16,26.2454166666667,210.307083333333,
2016-08-17,26.3891666666667,209.57625,
2016-08-18,26.5108333333333,208.461666666667,
2016-08-19,26.6883333333333,207.09125,
2016-08-20,26.7508333333333,206.7575,
2016-08-21,26.5795833333333,207.339583333333,
2016-08-22,26.5866666666667,207.172916666667,
2016-08-23,26.64625,206.750833333333,
2016-08-24,26.4841666666667,207.42375,
2016-08-25,26.5554166666667,208.480833333333,
2016-08-26,26.6845833333333,207.500416666667,
2016-08-27,26.91625,209.74875,
2016-08-28,26.7104166666667,208.462083333333,
2016-08-29,26.6839130434783,207.512173913043,
2016-08-30,26.6233333333333,207.750416666667,
2016-08-31,26.6629166666667,207.65375,
2016-09-01,26.6575,207.442916666667,
2016-09-02,26.69625,207.109166666667,
2016-09-03,26.645,207.45625,
2016-09-04,26.87125,206.328333333333,
2016-09-05,27.0979166666667,205.465,
2016-09-06,27.0995833333333,204.74625,
2016-09-07,26.9925,204.73875,
2016-09-08,26.8483333333333,205.815833333333,
2016-09-09,26.80125,205.887083333333,
2016-09-10,26.9141666666667,204.7075,
2016-09-11,27.00375,205.924166666667,
2016-09-12,26.86375,207.167083333333,
2016-09-13,26.875,206.200833333333,
2016-09-14,26.6595833333333,205.88625,
2016-09-15,26.5441666666667,205.405416666667,
2016-09-16,26.0558333333333,206.96875,
2016-09-17,26.11625,201.972083333333,
2016-09-18,25.85625,202.792083333333,
2016-09-19,25.65625,205.322916666667,
2016-09-20,25.3841666666667,208.269583333333,
2016-09-21,25.4183333333333,209.089166666667,
2016-09-22,25.5358333333333,209.595416666667,
2016-09-23,25.4279166666667,210.722916666667,
2016-09-24,25.2375,210.031666666667,
2016-09-25,25.25875,206.46875,
2016-09-26,25.4420833333333,211.856666666667,
2016-09-27,25.0358333333333,211.050833333333,
2016-09-28,24.95,210.761304347826,
2016-09-29,24.9391666666667,211.389166666667,
2016-09-30,25.1275,209.17875,
2016-10-01,24.83625,207.775416666667,
2016-10-02,24.9058333333333,207.845833333333,
2016-10-03,24.9483333333333,211.331666666667,
2016-10-04,24.9116666666667,212.542083333333,
2016-10-05,24.9125,213.35625,
2016-10-06,24.8308333333333,212.52875,
2016-10-07,24.7254166666667,212.561666666667,
2016-10-08,24.794347826087,211.695652173913,
2016-10-09,24.56375,211.870416666667,
2016-10-10,24.37125,211.15875,
2016-10-11,24.2208333333333,208.89625,
2016-10-12,23.9318181818182,202.421363636364,
2016-10-13,23.8641666666667,207.334166666667,
2016-10-14,23.7208695652174,211.214782608696,
2016-10-15,23.6320833333333,209.972916666667,
2016-10-16,23.5929166666667,212.087916666667,
2016-10-17,23.6895833333333,215.777083333333,
2016-10-18,23.5475,216.187916666667,
2016-10-19,23.4075,216.29,
2016-10-20,23.2845833333333,215.84125,
2016-10-21,23.155,216.797083333333,
2016-10-22,23.0445833333333,220.953333333333,
2016-10-23,23.0741666666667,219.954166666667,
2016-10-24,23.16875,228.844583333333,
2016-10-25,23.0041666666667,230.36875,
2016-10-26,23.0108333333333,218.147916666667,
2016-10-27,22.9416666666667,217.429583333333,
2016-10-28,22.775,216.297916666667,
2016-10-29,22.775652173913,217.70652173913,
2016-10-30,22.68875,218.615833333333,
2016-10-31,22.6214285714286,225.885,
2016-11-01,,,
2016-11-02,,,
2016-11-03,22.53,,
2016-11-04,22.5075,,
2016-11-05,22.4033333333333,,
2016-11-06,22.2020833333333,,
2016-11-07,21.86,,
2016-11-08,21.5008333333333,,
2016-11-09,21.3169565217391,,
2016-11-10,20.91375,,
2016-11-11,20.64125,,
2016-11-12,20.5383333333333,,
2016-11-13,20.35625,,
2016-11-14,20.0808333333333,,
2016-11-15,19.9858333333333,,
2016-11-16,19.77625,,
2016-11-17,19.6073913043478,,
2016-11-18,,,
2016-11-19,,,
2016-11-20,,,
2016-11-21,19.9214285714286,,
2016-11-22,19.8333333333333,,
2016-11-23,19.4379166666667,,
2016-11-24,19.2583333333333,,
2016-11-25,19.2645833333333,,
2016-11-26,19.0570833333333,,
2016-11-27,18.98625,,
2016-11-28,18.895,,
2016-11-29,18.78875,,
2016-11-30,18.5670833333333,,
2016-12-01,18.4070833333333,,
2016-12-02,18.44,,
2016-12-03,18.4466666666667,,
2016-12-04,18.2741666666667,,
2016-12-05,18.1175,,
2016-12-06,18.0895833333333,,
2016-12-07,17.96,,
2016-12-08,17.9833333333333,,
2016-12-09,17.94125,,
2016-12-10,17.9595833333333,,
2016-12-11,17.9575,,
2016-12-12,17.8072727272727,,
2016-12-13,17.7322222222222,,
2016-12-14,17.8827272727273,,
2016-12-15,,,
2016-12-16,,,
2016-12-17,,,
2016-12-18,,,
2016-12-19,,,
2016-12-20,,,
2016-12-21,,,
2016-12-22,,,
2016-12-23,,,
2016-12-24,,,
2016-12-25,,,
2016-12-26,,,
2016-12-27,,,
2016-12-28,,,
2016-12-29,,,
2016-12-30,,,
2016-12-31,,,
2017-01-01,,,
2017-01-02,,,
2017-01-03,,,
2017-01-04,,,
2017-01-05,,,
2017-01-06,,,
2017-01-07,,,
2017-01-08,,,
2017-01-09,,,
2017-01-10,,,
2017-01-11,,,
2017-01-12,,,
2017-01-13,,,
2017-01-14,,,
2017-01-15,,,
2017-01-16,,,
2017-01-17,,,
2017-01-18,,,
2017-01-19,,,
2017-01-20,,,
2017-01-21,,,
2017-01-22,,,
2017-01-23,,,
2017-01-24,11.5407692307692,158.231818181818,
2017-01-25,9.82380952380952,,
2017-01-26,10.52,,
2017-01-27,10.9833333333333,,
2017-01-28,,,
2017-01-29,,,
2017-01-30,12.714,,
2017-01-31,13.4091304347826,,
2017-02-01,12.615,262.645384615385,
2017-02-02,14.8470833333333,255.0925,
2017-02-03,14.9979166666667,248.5425,
2017-02-04,15,246.2225,
2017-02-05,14.8716666666667,247.370416666667,
